*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
61024
0,0,32,32,33,32,32,32,32,32
i10.0,i10.0,t8.0,t8.0,t9.0,t8.0,t8.0,t8.0,t8.0,t8.0
6,5,4,3,1,10,9,8,7,2
4,9,3,2,1,0,8,7,6,5
61025
0,32,32,33,32,32,32,32,32,32
i10.0,t8.0,t8.0,t9.0,t8.0,t8.0,t8.0,t8.0,t8.0,t8.0
*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
61025
0,32,32,33,32,32,32,32,32,32
i10.0,t8.0,t8.0,t9.0,t8.0,t8.0,t8.0,t8.0,t8.0,t8.0
4,3,2,1,6,10,9,8,7,5
3,2,1,0,9,4,8,7,6,5
61026
32,32,33,32,32,32,32,32,32,32
t8.0,t8.0,t9.0,t8.0,t8.0,t8.0,t8.0,t8.0,t8.0,t8.0
*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
61026
32,32,33,32,32,32,32,32,32,32
t8.0,t8.0,t9.0,t8.0,t8.0,t8.0,t8.0,t8.0,t8.0,t8.0
3,2,1,6,5,4,10,9,8,7
2,1,0,5,4,3,9,8,7,6
61027
32,33,32,32,32,32,32,32,32,32
t8.0,t9.0,t8.0,t8.0,t8.0,t8.0,t8.0,t8.0,t8.0,t8.0
*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
61027
32,33,32,32,32,32,32,32,32,32
t8.0,t9.0,t8.0,t8.0,t8.0,t8.0,t8.0,t8.0,t8.0,t8.0
2,1,10,9,4,3,8,7,6,5
1,0,5,4,9,8,7,6,3,2
61028
33,32,32,32,32,32,32,32,32,32
t9.0,t8.0,t8.0,t8.0,t8.0,t8.0,t8.0,t8.0,t8.0,t8.0
*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
61028
33,32,32,32,32,32,32,32,32,32
t9.0,t8.0,t8.0,t8.0,t8.0,t8.0,t8.0,t8.0,t8.0,t8.0
1,3,2,9,8,7,6,5,4,10
0,2,1,8,7,6,5,4,3,9
61029
32,32,32,32,32,32,32,32,32,32
t8.0,t8.0,t8.0,t8.0,t8.0,t8.0,t8.0,t8.0,t8.0,t8.0
*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
126768
0,0,0,0,0,0,0,31,31,31
i10.0,i10.0,i10.0,i10.0,i10.0,i10.0,i10.0,t7.0,t7.0,t7.0
10,9,8,7,6,5,4,3,2,1
9,8,7,6,5,4,3,2,1,0
126769
0,0,0,0,0,0,31,31,31,31
i10.0,i10.0,i10.0,i10.0,i10.0,i10.0,t7.0,t7.0,t7.0,t7.0
*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
126769
0,0,0,0,0,0,31,31,31,31
i10.0,i10.0,i10.0,i10.0,i10.0,i10.0,t7.0,t7.0,t7.0,t7.0
10,9,8,7,6,5,4,3,2,1
9,8,7,6,5,4,3,2,1,0
126770
0,0,0,0,0,31,31,31,31,31
i10.0,i10.0,i10.0,i10.0,i10.0,t7.0,t7.0,t7.0,t7.0,t7.0
*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
126770
0,0,0,0,0,31,31,31,31,31
i10.0,i10.0,i10.0,i10.0,i10.0,t7.0,t7.0,t7.0,t7.0,t7.0
10,9,8,7,6,5,4,3,2,1
9,8,7,6,5,4,3,2,1,0
126771
0,0,0,0,31,31,31,31,31,31
i10.0,i10.0,i10.0,i10.0,t7.0,t7.0,t7.0,t7.0,t7.0,t7.0
*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
126771
0,0,0,0,31,31,31,31,31,31
i10.0,i10.0,i10.0,i10.0,t7.0,t7.0,t7.0,t7.0,t7.0,t7.0
8,7,6,5,4,10,9,3,2,1
9,8,7,4,3,2,1,0,6,5
126772
0,0,0,31,31,31,31,31,31,31
i10.0,i10.0,i10.0,t7.0,t7.0,t7.0,t7.0,t7.0,t7.0,t7.0
*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
126772
0,0,0,31,31,31,31,31,31,31
i10.0,i10.0,i10.0,t7.0,t7.0,t7.0,t7.0,t7.0,t7.0,t7.0
10,9,8,7,6,5,3,2,4,1
9,7,6,8,5,4,3,2,1,0
126773
0,0,31,31,31,31,31,31,31,32
i10.0,i10.0,t7.0,t7.0,t7.0,t7.0,t7.0,t7.0,t7.0,t8.0
